treeId	nodeId	parentId	StartTime	EndTime	uTimeDelta(s)	uTimeSelf(s)	uTimeStart(s)	uTimeEnd(s)	sTimeDelta(s)	sTimeSelf(s)	sTimeStart(s)	sTimeEnd(s)	wTimeDelta(s)	wTimeSelf(s)	wTimeStart(s)	wTimeEnd(s)	vmDelta(Mb)	vmSelf(Mb)	vmStart(Mb)	vmEnd(Mb)	rssDelta(Mb)	rssSelf(Mb)	rssStart(Mb)	rssEnd(Mb)	maxRssDelta(Mb)	maxRssSelf(Mb)	maxRssStart(Mb)	maxRssEnd(Mb)	tags
check_cdc -clock_domain	cdc_traversal_graph		2026-04-26 21:14:03	2026-04-26 21:14:03	0.29	0.29	2.67	2.96	0.01	0.01	0.3	0.31	0	0	1777209243	1777209243	20	20	1032.1	1052.1	19.6445	19.6445	490.699	510.344	19.6445	19.6445	490.699	510.344
check_cdc -clock_domain	cdc_finding_clocks		2026-04-26 21:14:03	2026-04-26 21:14:03	0.02	0.02	2.65	2.67	0	0	0.3	0.3	0	0	1777209243	1777209243	11	11	1021.1	1032.1	10.9766	10.9766	479.488	490.465	10.9766	10.9766	479.488	490.465
check_cdc -clock_domain	cdc_filter_graph		2026-04-26 21:14:03	2026-04-26 21:14:04	0.14	0.14	3	3.14	0	0	0.31	0.31	1	1	1777209243	1777209244	0	0	1052.1	1052.1	0.167969	0.167969	510.973	511.141	0.167969	0.167969	510.973	511.141
check_cdc -clock_domain	cdc_adding_edge_info		2026-04-26 21:14:03	2026-04-26 21:14:03	0.03	0.03	2.96	2.99	0	0	0.31	0.31	0	0	1777209243	1777209243	0	0	1052.1	1052.1	0.628906	0.628906	510.344	510.973	0.628906	0.628906	510.344	510.973
check_cdc -clock_domain	cdc_design_clock_tree		2026-04-26 21:14:04	2026-04-26 21:14:04	0.01	0.01	3.15	3.16	0	0	0.31	0.31	0	0	1777209244	1777209244	0	0	1052.1	1052.1	0.0117188	0.0117188	511.344	511.355	0.0117188	0.0117188	511.344	511.355
check_cdc -clock_domain	cdc_getting_information_clock_api		2026-04-26 21:14:02	2026-04-26 21:14:03	0.54	0.54	2.11	2.65	0	0	0.3	0.3	1	1	1777209242	1777209243	1	1	1020.1	1021.1	2.01562	2.01562	477.473	479.488	2.01562	2.01562	477.473	479.488
check_cdc -clock_domain	cdc_handling_ports		2026-04-26 21:14:04	2026-04-26 21:14:04	0	0	3.15	3.15	0	0	0.31	0.31	0	0	1777209244	1777209244	0	0	1052.1	1052.1	0.15625	0.15625	511.188	511.344	0.15625	0.15625	511.188	511.344
check_cdc -clock_domain	cdc_remove_empty_edges		2026-04-26 21:14:04	2026-04-26 21:14:04	0	0	3.15	3.15	0	0	0.31	0.31	0	0	1777209244	1777209244	0	0	1052.1	1052.1	0	0	511.188	511.188	0	0	511.188	511.188
check_cdc -clock_domain	cdc_improve_edges_grouping		2026-04-26 21:14:04	2026-04-26 21:14:04	0	0	3.14	3.14	0	0	0.31	0.31	0	0	1777209244	1777209244	0	0	1052.1	1052.1	0	0	511.164	511.164	0	0	511.164	511.164
check_cdc -clock_domain	cdc_post_process_graph		2026-04-26 21:14:04	2026-04-26 21:14:04	0	0	3.14	3.14	0	0	0.31	0.31	0	0	1777209244	1777209244	0	0	1052.1	1052.1	0.0234375	0.0234375	511.141	511.164	0.0234375	0.0234375	511.141	511.164
check_cdc -clock_domain	cdc_post_process_operators		2026-04-26 21:14:04	2026-04-26 21:14:04	0.01	0.01	3.14	3.15	0	0	0.31	0.31	0	0	1777209244	1777209244	0	0	1052.1	1052.1	0.0234375	0.0234375	511.164	511.188	0.0234375	0.0234375	511.164	511.188
check_cdc -clock_domain	cdc_clock_violations		2026-04-26 21:14:04	2026-04-26 21:14:04	0	0	3.16	3.16	0	0	0.31	0.31	0	0	1777209244	1777209244	0	0	1052.1	1052.1	0.175781	0.175781	511.355	511.531	0.175781	0.175781	511.355	511.531
check_cdc -clock_domain	cdc_signal_to_dc_cache		2026-04-26 21:14:04	2026-04-26 21:14:04	0.28	0.28	3.16	3.44	0.01	0.01	0.31	0.32	0	0	1777209244	1777209244	12.1172	12.1172	1052.1	1064.21	11.6875	11.6875	511.531	523.219	11.6875	11.6875	511.531	523.219
check_cdc -clock_domain	cdc_clock_violations		2026-04-26 21:14:04	2026-04-26 21:14:04	0	0	3.44	3.44	0	0	0.32	0.32	0	0	1777209244	1777209244	0	0	1064.21	1064.21	0	0	523.219	523.219	0	0	523.219	523.219
